"date","Kelp","Site"
"2015-08-18",1.11115431908333,"Algarrobo"
"2015-08-18",1.11115431908333,"Algarrobo"
"2016-08-22",0.5993380485,"Algarrobo"
"2016-08-22",0.5993380485,"Algarrobo"
"2016-12-20",5.702014664,"Algarrobo"
"2016-12-20",5.702014664,"Algarrobo"
"2017-01-19",1.77012887075,"Algarrobo"
"2017-01-19",1.77012887075,"Algarrobo"
"2017-02-18",5.7841075885,"Algarrobo"
"2017-02-18",5.7841075885,"Algarrobo"
"2017-03-30",1.4134341525,"Algarrobo"
"2017-04-29",0.99718504575,"Algarrobo"
"2017-04-29",0.99718504575,"Algarrobo"
"2017-06-28",21.089694315,"Algarrobo"
"2017-06-28",21.089694315,"Algarrobo"
"2017-07-28",11.63945604,"Algarrobo"
"2017-07-28",11.63945604,"Algarrobo"
"2017-08-12",2.05603012833333,"Algarrobo"
"2017-08-12",2.05603012833333,"Algarrobo"
"2017-09-21",2.95374752,"Algarrobo"
"2017-10-11",4.821864284,"Algarrobo"
"2017-10-11",4.821864284,"Algarrobo"
"2017-10-21",14.705681972,"Algarrobo"
"2017-10-21",14.705681972,"Algarrobo"
"2017-11-05",3.86040241233333,"Algarrobo"
"2017-11-10",18.9486541215,"Algarrobo"
"2017-11-10",18.9486541215,"Algarrobo"
"2017-11-25",23.22542904225,"Algarrobo"
"2017-11-25",23.22542904225,"Algarrobo"
"2017-12-10",1.0846285405,"Algarrobo"
"2018-03-05",1.99831783233333,"Algarrobo"
"2018-03-05",1.99831783233333,"Algarrobo"
"2018-03-10",6.3823181115,"Algarrobo"
"2018-03-10",6.3823181115,"Algarrobo"
"2018-03-20",10.750570589,"Algarrobo"
"2018-03-20",10.750570589,"Algarrobo"
"2018-03-25",2.65482884375,"Algarrobo"
"2018-03-25",2.65482884375,"Algarrobo"
"2018-04-19",5.67135324925,"Algarrobo"
"2018-04-19",5.67135324925,"Algarrobo"
"2018-05-04",2.106067221,"Algarrobo"
"2018-05-04",2.106067221,"Algarrobo"
"2018-06-03",31.43029982,"Algarrobo"
"2018-06-03",31.43029982,"Algarrobo"
"2018-07-18",18.7181042766667,"Algarrobo"
"2018-07-18",18.7181042766667,"Algarrobo"
"2018-07-28",2.591601342,"Algarrobo"
"2018-09-01",22.37618215,"Algarrobo"
"2018-09-01",22.37618215,"Algarrobo"
"2018-09-11",1.398990234,"Algarrobo"
"2018-09-16",8.941948997,"Algarrobo"
"2018-09-16",8.941948997,"Algarrobo"
"2018-10-01",5.86554046475,"Algarrobo"
"2018-10-01",5.86554046475,"Algarrobo"
"2018-10-26",8.53662217233333,"Algarrobo"
"2018-11-15",16.78779895725,"Algarrobo"
"2018-11-25",29.19470186275,"Algarrobo"
"2018-11-25",29.19470186275,"Algarrobo"
"2018-12-10",8.0981180105,"Algarrobo"
"2018-12-10",8.0981180105,"Algarrobo"
"2018-12-30",21.91342494825,"Algarrobo"
"2019-02-13",6.12894483275,"Algarrobo"
"2019-03-10",4.43843117225,"Algarrobo"
"2019-05-09",1.573861859,"Algarrobo"
"2019-05-09",1.573861859,"Algarrobo"
"2019-06-08",3.38012476925,"Algarrobo"
"2019-06-08",3.38012476925,"Algarrobo"
"2019-07-23",5.85289272566667,"Algarrobo"
"2019-07-23",5.85289272566667,"Algarrobo"
"2019-08-07",2.668936075,"Algarrobo"
"2019-08-07",2.668936075,"Algarrobo"
"2019-08-22",4.10233698475,"Algarrobo"
"2019-08-22",4.10233698475,"Algarrobo"
"2019-09-01",1.02847534375,"Algarrobo"
"2019-09-16",1.88636946375,"Algarrobo"
"2019-09-21",5.68830741525,"Algarrobo"
"2019-09-21",5.68830741525,"Algarrobo"
"2019-10-21",8.14555673875,"Algarrobo"
"2019-10-21",8.14555673875,"Algarrobo"
"2019-11-15",15.76117280825,"Algarrobo"
"2019-11-15",15.76117280825,"Algarrobo"
"2019-12-30",0,"Algarrobo"
"2019-12-30",0,"Algarrobo"
"2020-02-03",3.64134876175,"Algarrobo"
"2020-02-08",1.550827491,"Algarrobo"
"2020-02-13",2.6622580515,"Algarrobo"
"2020-02-13",2.6622580515,"Algarrobo"
"2020-03-14",1.73654982775,"Algarrobo"
"2020-03-14",1.73654982775,"Algarrobo"
"2020-04-13",3.94655111975,"Algarrobo"
"2020-04-13",3.94655111975,"Algarrobo"
"2020-04-28",8.26434536925,"Algarrobo"
"2020-04-28",8.26434536925,"Algarrobo"
"2020-05-13",4.13727729975,"Algarrobo"
"2020-05-13",4.13727729975,"Algarrobo"
"2020-06-12",0.582622855,"Algarrobo"
"2020-06-12",0.582622855,"Algarrobo"
"2020-07-22",5.01666330325,"Algarrobo"
"2020-08-06",0.734839965,"Algarrobo"
"2020-08-11",1.638238636,"Algarrobo"
"2020-08-11",1.638238636,"Algarrobo"
"2020-08-21",1.0821775745,"Algarrobo"
"2020-08-26",4.94513551,"Algarrobo"
"2020-09-10",2.2736679585,"Algarrobo"
"2020-09-10",2.2736679585,"Algarrobo"
"2020-10-05",7.980608381,"Algarrobo"
"2020-10-05",7.980608381,"Algarrobo"
"2020-10-10",11.69066133175,"Algarrobo"
"2020-10-20",13.0486479265,"Algarrobo"
"2020-10-20",13.0486479265,"Algarrobo"
"2020-11-29",3.969618276,"Algarrobo"
"2020-12-04",1.3898978655,"Algarrobo"
"2020-12-04",1.3898978655,"Algarrobo"
"2020-12-19",7.5887273955,"Algarrobo"
"2020-12-19",7.5887273955,"Algarrobo"
"2021-01-03",1.268126522,"Algarrobo"
"2021-01-03",1.268126522,"Algarrobo"
"2021-01-13",8.947596529,"Algarrobo"
"2021-01-28",0.8749529155,"Algarrobo"
"2021-02-17",13.239738117,"Algarrobo"
"2021-02-17",13.239738117,"Algarrobo"
"2021-03-19",0.099944797,"Algarrobo"
"2021-03-19",0.099944797,"Algarrobo"
"2021-04-03",0,"Algarrobo"
"2021-04-03",0,"Algarrobo"
"2021-04-13",0.09050193,"Algarrobo"
"2021-05-03",10.95677773,"Algarrobo"
"2021-05-03",10.95677773,"Algarrobo"
"2021-05-28",1.182035865,"Algarrobo"
"2021-06-02",2.21612864666667,"Algarrobo"
"2021-06-02",2.21612864666667,"Algarrobo"
"2021-07-02",2.213662417,"Algarrobo"
"2021-07-17",1.71277680066667,"Algarrobo"
"2021-07-17",1.71277680066667,"Algarrobo"
"2021-07-27",0.876670197,"Algarrobo"
"2021-07-27",0.876670197,"Algarrobo"
"2021-08-11",1.007194284,"Algarrobo"
"2021-08-26",1.92882346675,"Algarrobo"
"2021-08-26",1.92882346675,"Algarrobo"
"2021-10-10",1.8322469125,"Algarrobo"
"2021-10-10",1.8322469125,"Algarrobo"
"2021-10-25",17.35958220525,"Algarrobo"
"2021-10-25",17.35958220525,"Algarrobo"
"2022-01-03",0,"Algarrobo"
"2022-01-03",0,"Algarrobo"
"2022-01-18",11.06474962025,"Algarrobo"
"2022-01-18",11.06474962025,"Algarrobo"
"2022-01-23",9.74651703525,"Algarrobo"
"2022-01-23",9.74651703525,"Algarrobo"
"2015-08-18",15.8112653333333,"Choros"
"2015-08-18",15.8112653333333,"Choros"
"2016-08-25",21.28340144,"Choros"
"2016-08-25",21.28340144,"Choros"
"2017-01-19",18.4934986,"Choros"
"2017-01-19",18.4934986,"Choros"
"2017-02-18",23.61360799,"Choros"
"2017-02-18",23.61360799,"Choros"
"2017-02-28",6.729553766,"Choros"
"2017-02-28",6.729553766,"Choros"
"2017-04-02",22.53722585,"Choros"
"2017-04-02",22.53722585,"Choros"
"2017-06-01",13.67778192,"Choros"
"2017-06-01",13.67778192,"Choros"
"2017-07-13",10.12857579,"Choros"
"2017-07-13",10.12857579,"Choros"
"2017-07-16",21.90824393,"Choros"
"2017-07-16",21.90824393,"Choros"
"2017-08-25",25.37075186,"Choros"
"2017-08-25",25.37075186,"Choros"
"2017-09-14",49.19823645,"Choros"
"2017-10-21",9.23526493,"Choros"
"2017-10-21",9.23526493,"Choros"
"2017-11-10",5.589568577,"Choros"
"2017-11-10",5.589568577,"Choros"
"2018-01-09",33.7942285,"Choros"
"2018-03-08",15.58320516,"Choros"
"2018-03-08",15.58320516,"Choros"
"2018-03-10",20.02281245,"Choros"
"2018-03-10",20.02281245,"Choros"
"2018-03-20",6.920369911,"Choros"
"2018-03-20",6.920369911,"Choros"
"2018-04-07",17.20550335,"Choros"
"2018-04-07",17.20550335,"Choros"
"2018-05-17",7.781724025,"Choros"
"2018-05-19",2.99133381,"Choros"
"2018-05-19",2.99133381,"Choros"
"2018-06-03",17.72743515,"Choros"
"2018-06-03",17.72743515,"Choros"
"2018-06-16",7.616095874,"Choros"
"2018-07-01",13.32887162,"Choros"
"2018-07-01",13.32887162,"Choros"
"2018-07-28",14.60711787,"Choros"
"2018-09-01",17.68715952,"Choros"
"2018-09-01",17.68715952,"Choros"
"2018-09-16",33.13434197,"Choros"
"2018-09-16",33.13434197,"Choros"
"2018-10-01",16.64070748,"Choros"
"2018-10-01",16.64070748,"Choros"
"2018-10-14",11.48702706,"Choros"
"2018-10-14",11.48702706,"Choros"
"2018-10-26",0.026074472,"Choros"
"2018-10-31",22.56092532,"Choros"
"2018-10-31",22.56092532,"Choros"
"2018-11-10",19.59638647,"Choros"
"2018-11-10",19.59638647,"Choros"
"2018-11-13",0,"Choros"
"2018-11-13",0,"Choros"
"2018-12-08",0,"Choros"
"2018-12-08",0,"Choros"
"2018-12-13",0.060865298,"Choros"
"2018-12-13",0.060865298,"Choros"
"2018-12-15",14.93585435,"Choros"
"2018-12-15",14.93585435,"Choros"
"2019-01-09",7.773158164,"Choros"
"2019-01-09",7.773158164,"Choros"
"2019-02-13",22.63123825,"Choros"
"2019-02-21",12.07583546,"Choros"
"2019-02-21",12.07583546,"Choros"
"2019-03-10",11.96326556,"Choros"
"2019-04-22",11.78069736,"Choros"
"2019-04-22",11.78069736,"Choros"
"2019-05-22",13.71919609,"Choros"
"2019-05-22",13.71919609,"Choros"
"2019-06-26",19.17025609,"Choros"
"2019-07-26",27.70884969,"Choros"
"2019-08-17",12.05059271,"Choros"
"2019-08-22",25.40502286,"Choros"
"2019-08-22",25.40502286,"Choros"
"2019-10-04",47.58025874,"Choros"
"2019-10-04",47.58025874,"Choros"
"2019-10-06",27.77782744,"Choros"
"2019-10-21",24.24805191,"Choros"
"2019-10-21",24.24805191,"Choros"
"2019-10-29",0.599948739,"Choros"
"2019-11-30",23.75169356,"Choros"
"2019-11-30",23.75169356,"Choros"
"2019-12-15",13.11009704,"Choros"
"2019-12-15",13.11009704,"Choros"
"2020-02-13",2.173561165,"Choros"
"2020-02-13",2.173561165,"Choros"
"2020-03-24",24.64783192,"Choros"
"2020-03-29",12.02441936,"Choros"
"2020-03-29",12.02441936,"Choros"
"2020-04-13",17.15348167,"Choros"
"2020-04-13",17.15348167,"Choros"
"2020-04-26",12.41579067,"Choros"
"2020-04-28",17.1102447,"Choros"
"2020-04-28",17.1102447,"Choros"
"2020-05-13",12.81512942,"Choros"
"2020-05-13",12.81512942,"Choros"
"2020-06-12",20.65790743,"Choros"
"2020-06-12",20.65790743,"Choros"
"2020-07-07",8.87704594,"Choros"
"2020-07-27",26.01262506,"Choros"
"2020-07-27",26.01262506,"Choros"
"2020-08-26",25.14369705,"Choros"
"2020-09-03",15.39525896,"Choros"
"2020-09-05",14.99777803,"Choros"
"2020-09-05",14.99777803,"Choros"
"2020-11-29",0,"Choros"
"2020-12-29",17.51908033,"Choros"
"2021-02-15",38.5348099,"Choros"
"2021-02-15",38.5348099,"Choros"
"2021-03-17",18.36927041,"Choros"
"2021-03-17",18.36927041,"Choros"
"2021-03-22",28.04004352,"Choros"
"2021-03-22",28.04004352,"Choros"
"2021-05-03",18.64914209,"Choros"
"2021-05-03",18.64914209,"Choros"
"2021-05-31",4.754943393,"Choros"
"2021-05-31",4.754943393,"Choros"
"2021-06-17",0,"Choros"
"2021-06-17",0,"Choros"
"2021-08-16",7.529214976,"Choros"
"2021-09-08",40.93366286,"Choros"
"2021-09-13",27.86662038,"Choros"
"2021-09-13",27.86662038,"Choros"
"2021-10-08",19.91071584,"Choros"
"2021-10-13",0.678115173,"Choros"
"2021-10-13",0.678115173,"Choros"
"2021-12-24",0,"Choros"
"2021-12-24",0,"Choros"
"2022-01-11",0.66085054,"Choros"
"2022-01-18",15.24054173,"Choros"
"2022-01-18",15.24054173,"Choros"
"2022-01-21",1.695440888,"Choros"
"2022-01-21",1.695440888,"Choros"
"2022-01-23",6.867769634,"Choros"
"2022-01-23",6.867769634,"Choros"
"2015-08-18",1.716519732,"Navidad"
"2015-08-18",1.716519732,"Navidad"
"2017-01-19",3.5290647385,"Navidad"
"2017-01-19",3.5290647385,"Navidad"
"2017-02-18",1.559743283,"Navidad"
"2017-02-18",1.559743283,"Navidad"
"2017-04-29",0.611950051,"Navidad"
"2017-04-29",0.611950051,"Navidad"
"2017-06-28",3.251858968,"Navidad"
"2017-06-28",3.251858968,"Navidad"
"2017-10-21",1.265867352,"Navidad"
"2017-10-21",1.265867352,"Navidad"
"2017-11-10",1.274262848,"Navidad"
"2017-11-10",1.274262848,"Navidad"
"2018-02-08",3.5406421395,"Navidad"
"2018-03-05",0.5956939965,"Navidad"
"2018-03-05",0.5956939965,"Navidad"
"2018-03-10",4.812122436,"Navidad"
"2018-03-10",4.812122436,"Navidad"
"2018-03-20",6.1874180475,"Navidad"
"2018-03-20",6.1874180475,"Navidad"
"2018-03-25",1.1749578695,"Navidad"
"2018-03-25",1.1749578695,"Navidad"
"2018-04-19",1.665625385,"Navidad"
"2018-04-19",1.665625385,"Navidad"
"2018-05-04",1.6836172595,"Navidad"
"2018-05-04",1.6836172595,"Navidad"
"2018-06-03",2.210820816,"Navidad"
"2018-06-03",2.210820816,"Navidad"
"2018-07-18",6.0510906545,"Navidad"
"2018-07-18",6.0510906545,"Navidad"
"2018-07-28",0.6205249285,"Navidad"
"2018-09-01",5.913176151,"Navidad"
"2018-09-01",5.913176151,"Navidad"
"2018-10-01",1.942152046,"Navidad"
"2018-10-01",1.942152046,"Navidad"
"2018-10-26",3.9315727625,"Navidad"
"2018-10-31",2.8922247395,"Navidad"
"2018-10-31",2.8922247395,"Navidad"
"2018-11-15",0.9268528965,"Navidad"
"2018-11-25",1.812545855,"Navidad"
"2018-11-25",1.812545855,"Navidad"
"2018-12-10",1.683783023,"Navidad"
"2018-12-10",1.683783023,"Navidad"
"2018-12-15",7.5571998425,"Navidad"
"2018-12-15",7.5571998425,"Navidad"
"2018-12-30",5.085084562,"Navidad"
"2019-02-13",6.499611456,"Navidad"
"2019-02-23",1.762384012,"Navidad"
"2019-02-23",1.762384012,"Navidad"
"2019-03-10",1.7992889895,"Navidad"
"2019-05-09",0.239949374,"Navidad"
"2019-05-09",0.239949374,"Navidad"
"2019-06-08",2.1578052045,"Navidad"
"2019-06-08",2.1578052045,"Navidad"
"2019-07-23",1.151297536,"Navidad"
"2019-07-23",1.151297536,"Navidad"
"2019-08-07",0.947367875,"Navidad"
"2019-08-07",0.947367875,"Navidad"
"2019-08-22",1.1584111615,"Navidad"
"2019-08-22",1.1584111615,"Navidad"
"2019-09-01",0.772100271,"Navidad"
"2019-09-16",0.91435623,"Navidad"
"2019-09-21",1.311452336,"Navidad"
"2019-09-21",1.311452336,"Navidad"
"2019-10-21",0.819232823,"Navidad"
"2019-10-21",0.819232823,"Navidad"
"2019-11-15",5.820594954,"Navidad"
"2019-11-15",5.820594954,"Navidad"
"2019-11-30",4.874188957,"Navidad"
"2019-11-30",4.874188957,"Navidad"
"2019-12-30",2.3557199205,"Navidad"
"2019-12-30",2.3557199205,"Navidad"
"2020-01-29",0,"Navidad"
"2020-01-29",0,"Navidad"
"2020-02-03",2.0667091675,"Navidad"
"2020-02-08",4.575428654,"Navidad"
"2020-02-13",2.200980609,"Navidad"
"2020-02-13",2.200980609,"Navidad"
"2020-03-14",3.5083928505,"Navidad"
"2020-03-14",3.5083928505,"Navidad"
"2020-03-24",0.521214227,"Navidad"
"2020-04-13",2.068162329,"Navidad"
"2020-04-13",2.068162329,"Navidad"
"2020-04-28",3.538158234,"Navidad"
"2020-04-28",3.538158234,"Navidad"
"2020-05-13",0.9760625755,"Navidad"
"2020-05-13",0.9760625755,"Navidad"
"2020-07-22",2.158878722,"Navidad"
"2020-08-06",0.455053243,"Navidad"
"2020-08-11",0.556446838,"Navidad"
"2020-08-11",0.556446838,"Navidad"
"2020-08-21",1.1814735965,"Navidad"
"2020-09-10",0.9639821205,"Navidad"
"2020-09-10",0.9639821205,"Navidad"
"2020-10-05",2.8787379475,"Navidad"
"2020-10-05",2.8787379475,"Navidad"
"2020-10-10",4.2410594035,"Navidad"
"2020-10-20",1.282091415,"Navidad"
"2020-10-20",1.282091415,"Navidad"
"2020-11-29",2.183521982,"Navidad"
"2020-12-19",4.3403642885,"Navidad"
"2020-12-19",4.3403642885,"Navidad"
"2021-01-03",5.179875164,"Navidad"
"2021-01-03",5.179875164,"Navidad"
"2021-01-13",4.749679968,"Navidad"
"2021-01-28",3.273848523,"Navidad"
"2021-04-03",0.372364364,"Navidad"
"2021-04-03",0.372364364,"Navidad"
"2021-04-13",0.949932795,"Navidad"
"2021-05-28",0.074440775,"Navidad"
"2021-06-02",0.2978336465,"Navidad"
"2021-06-02",0.2978336465,"Navidad"
"2021-07-02",1.2121328005,"Navidad"
"2021-07-17",0.831549557,"Navidad"
"2021-07-17",0.831549557,"Navidad"
"2021-07-27",0.6479856265,"Navidad"
"2021-07-27",0.6479856265,"Navidad"
"2021-08-11",0.686691702,"Navidad"
"2021-08-26",2.5182113415,"Navidad"
"2021-08-26",2.5182113415,"Navidad"
"2021-10-10",0.463290546,"Navidad"
"2021-10-10",0.463290546,"Navidad"
"2021-10-25",0.93510964,"Navidad"
"2021-10-25",0.93510964,"Navidad"
"2022-01-03",1.952888214,"Navidad"
"2022-01-03",1.952888214,"Navidad"
"2022-01-18",3.850433158,"Navidad"
"2022-01-18",3.850433158,"Navidad"
"2022-01-23",8.852975405,"Navidad"
"2022-01-23",8.852975405,"Navidad"
