"X","date","PAR","Site"
1,"2015-01-01",56.7778966445459,"Navidad"
2,"2015-02-01",49.5762345377794,"Navidad"
3,"2015-03-01",43.8907195618496,"Navidad"
4,"2015-04-01",32.4705425488321,"Navidad"
5,"2015-05-01",23.7139833093884,"Navidad"
6,"2015-06-01",20.1734537294576,"Navidad"
7,"2015-07-01",17.2587182968975,"Navidad"
8,"2015-08-01",23.7481303698339,"Navidad"
9,"2015-09-01",36.084866249915,"Navidad"
10,"2015-10-01",44.5193960622984,"Navidad"
11,"2015-11-01",56.9859407720745,"Navidad"
12,"2015-12-01",61.0971468496992,"Navidad"
13,"2016-01-01",58.9783526314149,"Navidad"
14,"2016-02-01",53.5657347272705,"Navidad"
15,"2016-03-01",36.9224104073433,"Navidad"
16,"2016-04-01",27.5724540808913,"Navidad"
17,"2016-05-01",16.9227329868214,"Navidad"
18,"2016-06-01",18.5437771814639,"Navidad"
19,"2016-07-01",19.4521301657848,"Navidad"
20,"2016-08-01",29.343954165033,"Navidad"
21,"2016-09-01",38.0599692849038,"Navidad"
22,"2016-10-01",46.3950873278595,"Navidad"
23,"2016-11-01",62.012602775534,"Navidad"
24,"2016-12-01",58.8450438015536,"Navidad"
25,"2017-01-01",63.6026028510549,"Navidad"
26,"2017-02-01",52.8753523415379,"Navidad"
27,"2017-03-01",44.5131607678846,"Navidad"
28,"2017-04-01",33.4816014203842,"Navidad"
29,"2017-05-01",20.622733162562,"Navidad"
30,"2017-06-01",17.0672035819187,"Navidad"
31,"2017-07-01",21.1963802486323,"Navidad"
32,"2017-08-01",26.0965128343172,"Navidad"
33,"2017-09-01",37.586528085946,"Navidad"
34,"2017-10-01",49.6757198366224,"Navidad"
35,"2017-11-01",52.5463082082621,"Navidad"
36,"2017-12-01",56.3462936828694,"Navidad"
37,"2018-01-01",56.8379260591618,"Navidad"
38,"2018-02-01",47.304175606333,"Navidad"
39,"2018-03-01",46.4318814472542,"Navidad"
40,"2018-04-01",30.3468953891407,"Navidad"
41,"2018-05-01",22.0862920556067,"Navidad"
42,"2018-06-01",18.5221154157291,"Navidad"
43,"2018-07-01",19.8697772444455,"Navidad"
44,"2018-08-01",27.2674834781706,"Navidad"
45,"2018-09-01",35.7169985853834,"Navidad"
46,"2018-10-01",45.6309108209748,"Navidad"
47,"2018-11-01",60.5586027064727,"Navidad"
48,"2018-12-01",61.4526615724676,"Navidad"
49,"2019-01-01",63.6288822640679,"Navidad"
50,"2019-02-01",51.2755875596708,"Navidad"
51,"2019-03-01",43.9916019195824,"Navidad"
52,"2019-04-01",29.7323659481874,"Navidad"
53,"2019-05-01",19.5000272268833,"Navidad"
54,"2019-06-01",18.0881448068814,"Navidad"
55,"2019-07-01",21.9556008729286,"Navidad"
56,"2019-08-01",28.2197335234001,"Navidad"
57,"2019-09-01",34.5633514717646,"Navidad"
58,"2019-10-01",47.120322656424,"Navidad"
59,"2019-11-01",60.5356174112633,"Navidad"
60,"2019-12-01",62.1534116057515,"Navidad"
61,"2020-01-01",58.1104555313684,"Navidad"
62,"2020-02-01",50.6546463537071,"Navidad"
63,"2020-03-01",41.7248224001515,"Navidad"
64,"2020-04-01",32.6084249083223,"Navidad"
65,"2020-05-01",22.3452038326102,"Navidad"
66,"2020-06-01",16.6740565044216,"Navidad"
67,"2020-07-01",20.4732309440501,"Navidad"
68,"2020-08-01",30.3282238933401,"Navidad"
69,"2020-09-01",39.240307576261,"Navidad"
70,"2020-10-01",48.784984500197,"Navidad"
71,"2020-11-01",50.6053669396018,"Navidad"
72,"2020-12-01",58.4678379012844,"Navidad"
73,"2021-01-01",52.5955140929522,"Navidad"
74,"2021-02-01",45.2053225654664,"Navidad"
75,"2021-03-01",38.6936604914731,"Navidad"
76,"2021-04-01",30.2313659718887,"Navidad"
77,"2021-05-01",23.0535273956655,"Navidad"
78,"2021-06-01",18.5645860059817,"Navidad"
79,"2021-07-01",21.3816155515481,"Navidad"
80,"2021-08-01",22.9943509222666,"Navidad"
81,"2021-09-01",38.7354399052223,"Navidad"
82,"2021-10-01",50.618587528465,"Navidad"
83,"2021-11-01",57.8145437526075,"Navidad"
84,"2021-12-01",58.513779079937,"Navidad"
85,"2022-01-01",61.7025145255115,"Navidad"
86,"2022-02-01",52.7881905726921,"Navidad"
87,"2022-03-01",43.0763959937595,"Navidad"
88,"2022-04-15",26.3435422578152,"Navidad"
89,"2022-05-01",21.6093655623656,"Navidad"
90,"2022-06-01",17.0228800504016,"Navidad"
91,"2022-07-01",19.710380178051,"Navidad"
92,"2022-08-01",24.9230421903451,"Navidad"
93,"2022-09-01",35.4183956300241,"Navidad"
94,"2022-10-01",47.3663299657646,"Navidad"
95,"2022-11-01",51.4666905099242,"Navidad"
96,"2015-01-01",43.7883186034537,"Choros"
97,"2015-02-01",47.0963187605753,"Choros"
98,"2015-03-01",38.361386838839,"Choros"
99,"2015-04-01",26.8132584364511,"Choros"
100,"2015-05-01",24.3066647100883,"Choros"
101,"2015-06-01",24.1017879880284,"Choros"
102,"2015-07-01",21.4321348931902,"Choros"
103,"2015-08-01",28.9910302293874,"Choros"
104,"2015-09-01",38.2968754202497,"Choros"
105,"2015-10-01",52.5859628569358,"Choros"
106,"2015-11-01",50.6564102538715,"Choros"
107,"2015-12-01",51.0024467999877,"Choros"
108,"2016-01-01",56.4671228586326,"Choros"
109,"2016-02-01",48.419259462681,"Choros"
110,"2016-03-01",34.412080715184,"Choros"
111,"2016-04-01",31.013304298043,"Choros"
112,"2016-05-01",22.2823723764967,"Choros"
113,"2016-06-01",20.0183905338035,"Choros"
114,"2016-07-01",22.0951029612092,"Choros"
115,"2016-08-01",29.0824274940025,"Choros"
116,"2016-09-01",35.0224643058195,"Choros"
117,"2016-10-01",48.4404740755608,"Choros"
118,"2016-11-01",56.7266845147967,"Choros"
119,"2016-12-01",58.0422096914361,"Choros"
120,"2017-01-01",58.8350681765834,"Choros"
121,"2017-02-01",54.6029218568458,"Choros"
122,"2017-03-01",44.8221177393145,"Choros"
123,"2017-04-01",37.5679347463575,"Choros"
124,"2017-05-01",25.1866830167271,"Choros"
125,"2017-06-01",22.0600983933365,"Choros"
126,"2017-07-01",21.5803632107329,"Choros"
127,"2017-08-01",31.4890668777181,"Choros"
128,"2017-09-01",38.2402361481531,"Choros"
129,"2017-10-01",50.9973052472321,"Choros"
130,"2017-11-01",50.8793326388889,"Choros"
131,"2017-12-01",51.6909217185332,"Choros"
132,"2018-01-01",53.1002642512268,"Choros"
133,"2018-02-01",45.4375880881825,"Choros"
134,"2018-03-01",42.5768573586978,"Choros"
135,"2018-04-01",25.7639889802207,"Choros"
136,"2018-05-01",24.0023907230333,"Choros"
137,"2018-06-01",22.1894499976539,"Choros"
138,"2018-07-01",23.2239340650541,"Choros"
139,"2018-08-01",26.4071853578029,"Choros"
140,"2018-09-01",34.176436868375,"Choros"
141,"2018-10-01",43.203149625888,"Choros"
142,"2018-11-01",50.7236613986182,"Choros"
143,"2018-12-01",54.0018350703048,"Choros"
144,"2019-01-01",56.4946936361979,"Choros"
145,"2019-02-01",48.1633233774653,"Choros"
146,"2019-03-01",35.007185766281,"Choros"
147,"2019-04-01",29.6318613100535,"Choros"
148,"2019-05-01",23.7056966450142,"Choros"
149,"2019-06-01",25.4881350858399,"Choros"
150,"2019-07-01",22.4625732982978,"Choros"
151,"2019-08-01",30.8829207302063,"Choros"
152,"2019-09-01",38.3318251935993,"Choros"
153,"2019-10-01",49.2042823310178,"Choros"
154,"2019-11-01",53.8625839221383,"Choros"
155,"2019-12-01",51.6212230850857,"Choros"
156,"2020-01-01",49.9223919541673,"Choros"
157,"2020-02-01",48.6475791082288,"Choros"
158,"2020-03-01",35.9443090984632,"Choros"
159,"2020-04-01",28.4732950449789,"Choros"
160,"2020-05-01",23.5529751765731,"Choros"
161,"2020-06-01",23.3096783613642,"Choros"
162,"2020-07-01",26.6141899338451,"Choros"
163,"2020-08-01",31.0368568105772,"Choros"
164,"2020-09-01",32.6560075724142,"Choros"
165,"2020-10-01",45.6982912969123,"Choros"
166,"2020-11-01",49.4398074563599,"Choros"
167,"2020-12-01",52.5312596579905,"Choros"
168,"2021-01-01",54.5555519915822,"Choros"
169,"2021-02-01",49.5435974156276,"Choros"
170,"2021-03-01",41.7920810657152,"Choros"
171,"2021-04-01",30.8827746114779,"Choros"
172,"2021-05-01",24.7695779740847,"Choros"
173,"2021-06-01",21.4876417451417,"Choros"
174,"2021-07-01",20.8892764199172,"Choros"
175,"2021-08-01",27.843477663466,"Choros"
176,"2021-09-01",38.0179256353108,"Choros"
177,"2021-10-01",47.2952685417144,"Choros"
178,"2021-11-01",48.2758347983344,"Choros"
179,"2021-12-01",55.4755246380182,"Choros"
180,"2022-01-01",59.8153878578493,"Choros"
181,"2022-02-01",54.4002288305874,"Choros"
182,"2022-03-01",40.8706746292566,"Choros"
183,"2022-04-15",26.9142995371407,"Choros"
184,"2022-05-01",22.4101806017453,"Choros"
185,"2022-06-01",19.6496964523645,"Choros"
186,"2022-07-01",23.4421715183422,"Choros"
187,"2022-08-01",26.4354684641691,"Choros"
188,"2022-09-01",36.4180625456228,"Choros"
189,"2022-10-01",43.9017341339548,"Choros"
190,"2022-11-01",49.5055426192995,"Choros"
191,"2015-01-01",50.569338740373,"Algarrobo"
192,"2015-02-01",48.2097789952724,"Algarrobo"
193,"2015-03-01",43.2001080317211,"Algarrobo"
194,"2015-04-01",32.0591802298282,"Algarrobo"
195,"2015-05-01",24.435343504079,"Algarrobo"
196,"2015-06-01",21.4391433617672,"Algarrobo"
197,"2015-07-01",17.9045431938827,"Algarrobo"
198,"2015-08-01",23.8208889294395,"Algarrobo"
199,"2015-09-01",35.9347440502712,"Algarrobo"
200,"2015-10-01",45.5871081450975,"Algarrobo"
201,"2015-11-01",55.1448985907279,"Algarrobo"
202,"2015-12-01",60.0329071477344,"Algarrobo"
203,"2016-01-01",58.2120360174767,"Algarrobo"
204,"2016-02-01",52.0491266338451,"Algarrobo"
205,"2016-03-01",32.9298516640102,"Algarrobo"
206,"2016-04-01",27.8929056211664,"Algarrobo"
207,"2016-05-01",18.2656858298851,"Algarrobo"
208,"2016-06-01",18.7798341445477,"Algarrobo"
209,"2016-07-01",19.8080705570226,"Algarrobo"
210,"2016-08-01",30.265117592488,"Algarrobo"
211,"2016-09-01",37.3727259367535,"Algarrobo"
212,"2016-10-01",45.559671780158,"Algarrobo"
213,"2016-11-01",60.8479815972228,"Algarrobo"
214,"2016-12-01",60.1929530189568,"Algarrobo"
215,"2017-01-01",64.3373272175033,"Algarrobo"
216,"2017-02-01",54.153217642875,"Algarrobo"
217,"2017-03-01",42.6241080043626,"Algarrobo"
218,"2017-04-01",34.1959251186409,"Algarrobo"
219,"2017-05-01",20.8707433347696,"Algarrobo"
220,"2017-06-01",17.0956704281905,"Algarrobo"
221,"2017-07-01",22.0226706622105,"Algarrobo"
222,"2017-08-01",27.393143644567,"Algarrobo"
223,"2017-09-01",36.4573986205505,"Algarrobo"
224,"2017-10-01",50.3433083710049,"Algarrobo"
225,"2017-11-01",52.7981084876016,"Algarrobo"
226,"2017-12-01",54.8762051028735,"Algarrobo"
227,"2018-01-01",54.4429254007431,"Algarrobo"
228,"2018-02-01",45.7117583193683,"Algarrobo"
229,"2018-03-01",45.0467081194299,"Algarrobo"
230,"2018-04-01",30.0244528604566,"Algarrobo"
231,"2018-05-01",22.9720161618474,"Algarrobo"
232,"2018-06-01",18.3246341229268,"Algarrobo"
233,"2018-07-01",20.7920706037601,"Algarrobo"
234,"2018-08-01",26.8901799843139,"Algarrobo"
235,"2018-09-01",38.3411913705763,"Algarrobo"
236,"2018-10-01",44.6693990105996,"Algarrobo"
237,"2018-11-01",61.3069998008432,"Algarrobo"
238,"2018-12-01",59.8658906414851,"Algarrobo"
239,"2019-01-01",61.907203533055,"Algarrobo"
240,"2019-02-01",51.1833571181611,"Algarrobo"
241,"2019-03-01",41.7193079613869,"Algarrobo"
242,"2019-04-01",30.4279074250742,"Algarrobo"
243,"2019-05-01",20.0484887502601,"Algarrobo"
244,"2019-06-01",19.1618705263298,"Algarrobo"
245,"2019-07-01",22.552442404545,"Algarrobo"
246,"2019-08-01",29.6948164811633,"Algarrobo"
247,"2019-09-01",35.8063622259916,"Algarrobo"
248,"2019-10-01",48.807781025344,"Algarrobo"
249,"2019-11-01",60.076385063493,"Algarrobo"
250,"2019-12-01",60.8632658348128,"Algarrobo"
251,"2020-01-01",56.1561830424311,"Algarrobo"
252,"2020-02-01",49.9987699059329,"Algarrobo"
253,"2020-03-01",41.0508170205444,"Algarrobo"
254,"2020-04-01",32.0516529567434,"Algarrobo"
255,"2020-05-01",22.5739797793054,"Algarrobo"
256,"2020-06-01",17.4934656097203,"Algarrobo"
257,"2020-07-01",22.1659433962883,"Algarrobo"
258,"2020-08-01",30.6381801623343,"Algarrobo"
259,"2020-09-01",39.3686533042822,"Algarrobo"
260,"2020-10-01",48.453435553968,"Algarrobo"
261,"2020-11-01",46.985944575175,"Algarrobo"
262,"2020-12-01",57.6815737027188,"Algarrobo"
263,"2021-01-01",52.711763028955,"Algarrobo"
264,"2021-02-01",44.3196687187589,"Algarrobo"
265,"2021-03-01",38.5891546851063,"Algarrobo"
266,"2021-04-01",28.74790651125,"Algarrobo"
267,"2021-05-01",23.9085071154193,"Algarrobo"
268,"2021-06-01",18.6658159573139,"Algarrobo"
269,"2021-07-01",21.863612606282,"Algarrobo"
270,"2021-08-01",24.9675577078399,"Algarrobo"
271,"2021-09-01",37.9278532358479,"Algarrobo"
272,"2021-10-01",49.1709066318171,"Algarrobo"
273,"2021-11-01",55.8091995397117,"Algarrobo"
274,"2021-12-01",58.4410922573125,"Algarrobo"
275,"2022-01-01",60.3557088465684,"Algarrobo"
276,"2022-02-01",54.5863812998128,"Algarrobo"
277,"2022-03-01",42.4832716340368,"Algarrobo"
278,"2022-04-15",27.3383907107854,"Algarrobo"
279,"2022-05-01",21.1652524396671,"Algarrobo"
280,"2022-06-01",18.0328704727052,"Algarrobo"
281,"2022-07-01",19.8969978339737,"Algarrobo"
282,"2022-08-01",25.9026890283196,"Algarrobo"
283,"2022-09-01",35.3918894790325,"Algarrobo"
284,"2022-10-01",46.410843130011,"Algarrobo"
285,"2022-11-01",47.508457861044,"Algarrobo"
