,lat,lon
0,-33.350910002806,-71.6720510455513
1,-33.348139654839855,-71.65521471867916
2,-33.35688528271881,-71.66659340406177
3,-33.350284947156155,-71.6625832903237
4,-33.36167917436051,-71.66631350851866
5,-33.36919244786398,-71.65771734289577
6,-33.361922735361986,-71.65676230323425
7,-33.35563633296179,-71.65728417539623
8,-33.35876532282139,-71.65084570996821
9,-33.34774959006107,-71.66043209588808
10,-33.35727966836631,-71.65121526209515
11,-33.3475263650854,-71.66783676384314
12,-33.35740328799277,-71.66147152595832
13,-33.36495987916987,-71.66985845147771
14,-33.3660118634496,-71.66703955613355
15,-33.36286659179745,-71.64859033925013
16,-33.34824474414704,-71.66402777167251
17,-33.35197565491036,-71.6577715938007
18,-33.355609374202515,-71.66395858949677
19,-33.359099192304704,-71.6543821245593
20,-33.357208944408875,-71.65939057818629
21,-33.35174556032818,-71.66498590667483
22,-33.36184619345403,-71.65782158987903
23,-33.36346668523575,-71.6575469226531
24,-33.35509437470573,-71.65785631120805
25,-33.36974581681566,-71.65507875577215
26,-33.36275421163021,-71.66553491369629
27,-33.35450295469985,-71.657667516789
28,-33.361081708338105,-71.66282965854903
29,-33.34706506454208,-71.65486804139042
30,-33.359944395308865,-71.65893334225889
31,-33.350001779477616,-71.65949349734368
32,-33.34849015588429,-71.65821843987047
33,-33.356559465020105,-71.66033033014108
34,-33.36611128089253,-71.66731332091437
35,-33.35619426472886,-71.66178234073278
36,-33.3509048686341,-71.65961806283198
37,-33.36337004869114,-71.65597494056335
38,-33.35636529852173,-71.66881006404961
39,-33.35817988620145,-71.66186008358862
40,-33.357931164687315,-71.66348412791139
41,-33.35749846922975,-71.65478899925422
42,-33.374348682349805,-71.65974179052758
43,-33.348590414286996,-71.66805607300971
44,-33.3520263577274,-71.65728918373473
45,-33.347383726913435,-71.66167201111428
46,-33.35045752815411,-71.66284595020339
47,-33.35366852656142,-71.66822217621872
48,-33.3566401171232,-71.66030600317465
49,-33.34918317194793,-71.65293641707501
50,-33.353699783954376,-71.65739917895256
51,-33.35503020560564,-71.66217305505153
52,-33.354615258264616,-71.66136639795944
53,-33.35156734408831,-71.66363391142683
54,-33.366163451927754,-71.65902762258565
55,-33.35226224867164,-71.66026417934644
56,-33.355721876433684,-71.65457002259592
57,-33.36135702678497,-71.65689035213644
58,-33.35510926607197,-71.65957975937158
59,-33.35431984652775,-71.65274999559949
60,-33.36145969015385,-71.66668179540386
61,-33.3521632856013,-71.65652148570044
62,-33.34898127378399,-71.65451910674068
63,-33.35188274057133,-71.65147899698421
64,-33.35318269983077,-71.67587888348751
65,-33.35917485152279,-71.65347234746763
66,-33.36281266540779,-71.66877981131944
67,-33.35597675048882,-71.64872988736062
68,-33.35654652719533,-71.65215577476295
69,-33.35765162692138,-71.64770724483874
70,-33.354629614174506,-71.65910928445666
71,-33.359484708631896,-71.67349595502574
72,-33.35999552556967,-71.65354188418077
73,-33.36016190272701,-71.6504740103466
74,-33.34666672867799,-71.65511202193677
75,-33.34925963387651,-71.65796972356543
76,-33.35632085469427,-71.66272923481324
77,-33.35566367097757,-71.65552158351338
78,-33.34751760918271,-71.65492284601562
79,-33.35745173830672,-71.64921032261864
80,-33.344263681522186,-71.64748659589213
81,-33.36136509323394,-71.66206748891312
82,-33.365125732241275,-71.66097896318307
83,-33.35297578244696,-71.64601726042872
84,-33.36259919814066,-71.6568121578151
85,-33.34928439599526,-71.66373082430606
86,-33.35323825148799,-71.66650624218109
87,-33.36337902604827,-71.6590096767894
88,-33.3559240665187,-71.659186806203
89,-33.36055621834166,-71.65369279937667
90,-33.352185230136435,-71.65436732250922
91,-33.35596635086267,-71.65973743624788
92,-33.34623555504681,-71.66687454652288
93,-33.34748683835205,-71.6560818650113
94,-33.354124114083646,-71.66138704831806
95,-33.35674385554335,-71.66864942103447
96,-33.35267419297404,-71.65684463103801
97,-33.35029369583996,-71.65716352357111
98,-33.35860558976495,-71.65961233511236
99,-33.35903614274782,-71.65572539666549
100,-33.35688102826718,-71.66259849029171
101,-33.35807498855852,-71.65299560043115
102,-33.3611477533996,-71.66451430799371
103,-33.35111519372431,-71.6511619384743
104,-33.3563944673831,-71.65585377028037
105,-33.353438431622344,-71.65413922623897
106,-33.354929692971105,-71.658944331375
107,-33.35344288659552,-71.65743634968527
108,-33.35980366013511,-71.65411160385695
109,-33.358175094490264,-71.65054083963317
110,-33.35435151974405,-71.65595412064346
111,-33.351688480437666,-71.66021069849955
112,-33.349541497217814,-71.66597547904459
113,-33.35666544168356,-71.65591555601982
114,-33.35864497006535,-71.65667221415603
115,-33.35350996972478,-71.65684430464277
116,-33.35806072790856,-71.66379076424687
117,-33.359379452363754,-71.65934121534532
118,-33.36181765848914,-71.65116095715115
119,-33.363796592226215,-71.66220108822088
120,-33.34954696202817,-71.66187383517213
121,-33.34718221698562,-71.66147823558025
122,-33.362849625268254,-71.66218412467319
123,-33.3525306265989,-71.65679470317502
124,-33.35464131322615,-71.66182887281362
125,-33.35945953702889,-71.65890321997598
126,-33.361197348598225,-71.65544011121217
127,-33.35369590392537,-71.66519071874153
128,-33.36228133961264,-71.65750054887428
129,-33.35155357594697,-71.65966357565529
130,-33.36628291795075,-71.66361195472801
131,-33.347339164766176,-71.66131907466138
132,-33.35457879879065,-71.66083745820262
133,-33.36331799475161,-71.66596191666626
134,-33.34826881118484,-71.6590075076368
135,-33.35388865314741,-71.6680458548709
136,-33.35687686950446,-71.66684843065646
137,-33.36052270934256,-71.65792652520805
138,-33.35398045011087,-71.67322942529127
139,-33.36261823953258,-71.65885174120751
140,-33.35739758001448,-71.67038297251518
141,-33.354893070063554,-71.66432467025855
142,-33.352832725756436,-71.66394016399448
143,-33.3500747416717,-71.66746956041322
144,-33.35407107646383,-71.66445588952253
145,-33.35546543801738,-71.65590099450556
146,-33.358810239369106,-71.66075984289367
147,-33.35696147009392,-71.66136694343247
148,-33.35388006118438,-71.6665180816387
149,-33.354422155845185,-71.66267323070078
150,-33.358763901121264,-71.65861248065855
151,-33.34691785848617,-71.65887815065996
152,-33.35670068524363,-71.657069378957
153,-33.358519215664394,-71.65333900894343
154,-33.35950614473629,-71.65297874025008
155,-33.35463280191746,-71.66271695052944
156,-33.34769427785695,-71.66305890194342
157,-33.35054163568963,-71.6525571632636
158,-33.3555748273729,-71.66298110084175
159,-33.34889170775165,-71.6687704333655
160,-33.34895525017571,-71.66491130643475
161,-33.35484374064176,-71.65368481819417
162,-33.351732778629504,-71.66176225896315
163,-33.34917044021128,-71.66765352394059
164,-33.360160589794624,-71.65825651148701
165,-33.353682653273616,-71.65600183864137
166,-33.35139578432597,-71.66215929986305
167,-33.353300929470024,-71.6653418258641
168,-33.35399159934586,-71.65868001512082
169,-33.350088977060054,-71.65622989148177
170,-33.34998169972612,-71.65929014745274
171,-33.35871059660727,-71.66217410444308
172,-33.347494836799896,-71.65306110009911
173,-33.35829651449553,-71.6550949343881
174,-33.35565467244361,-71.6621751934494
175,-33.34973077399638,-71.66687820711758
176,-33.35294454067706,-71.66155594803948
177,-33.356959267373625,-71.65810939631352
178,-33.35724310685744,-71.6619226962358
179,-33.357323711896456,-71.65952768944082
180,-33.36743758101371,-71.66118846462062
181,-33.357569775786914,-71.66918092810894
182,-33.355959361624045,-71.66343415454094
183,-33.35035617564889,-71.65473537178397
184,-33.36285136383279,-71.66140108943581
185,-33.353523146775544,-71.66683988732822
186,-33.35313870032322,-71.64800441768065
187,-33.357250385053746,-71.66104817863064
188,-33.35798370132379,-71.67194525754081
189,-33.34827475143782,-71.66303585252139
190,-33.35236107603965,-71.67375464895203
191,-33.358649642325425,-71.65779490651236
192,-33.35524563263862,-71.65600455177429
193,-33.35263389188109,-71.65215704387948
194,-33.36400311009069,-71.65720985580482
195,-33.346725105816645,-71.65983971974923
196,-33.352715025501155,-71.65856333392793
197,-33.35852974011262,-71.65511268392972
198,-33.36074375474033,-71.65762496181108
199,-33.35607506596034,-71.65337927300443
200,-33.35943520537731,-71.67231874368389
201,-33.359998250835964,-71.6565586524369
202,-33.35381711102216,-71.65865530873744
203,-33.351141832158135,-71.66415982064828
204,-33.358772222799345,-71.66655712411077
205,-33.3570211998672,-71.65892963563375
206,-33.356922584536804,-71.65031744169136
207,-33.350960295988706,-71.65394707949405
208,-33.34961473276182,-71.64631880976893
209,-33.350183961160575,-71.66672467716229
210,-33.361804688478024,-71.66267457762359
211,-33.35594761799128,-71.661707173968
212,-33.35581676854079,-71.66894553408304
213,-33.34916854139463,-71.65879039210543
214,-33.360864268925134,-71.65908548543824
215,-33.35973729083134,-71.65815621819777
216,-33.35235515357304,-71.66514570329038
217,-33.35704113373521,-71.66300328427371
218,-33.357988893553376,-71.6558068825763
219,-33.36218665355082,-71.66336595895866
220,-33.35433129412631,-71.65481675399897
221,-33.35182712763282,-71.66728542941965
222,-33.354682765578225,-71.65947253298685
223,-33.346887867927066,-71.6666409066045
224,-33.350514112040635,-71.66592057536438
225,-33.35687242903878,-71.6594690523556
226,-33.35549556408081,-71.6644951175033
227,-33.35111228063219,-71.65625617854094
228,-33.35976043877441,-71.6553363564833
229,-33.3506059353966,-71.67035077220646
230,-33.364559350737345,-71.66310939405015
231,-33.3490359878755,-71.6542592433581
232,-33.35908441742845,-71.65640183874056
233,-33.35123801666312,-71.65993874390782
234,-33.35608948426715,-71.6585871678549
235,-33.353095323748065,-71.65889890365656
236,-33.36072115171191,-71.66210292939765
237,-33.36180285164716,-71.65580983644669
238,-33.356926655786964,-71.66200878030392
239,-33.3625808002395,-71.65434414172464
240,-33.35792727520991,-71.66065697090151
241,-33.36004600987137,-71.6559735361945
242,-33.35807082646076,-71.6646682952767
243,-33.35707355617445,-71.66538509897264
244,-33.34768000860738,-71.66497325679504
245,-33.35847023524459,-71.65438818571121
246,-33.3496685151923,-71.65415801059969
247,-33.35776636998399,-71.65656926136734
248,-33.35415732986432,-71.66068720036589
249,-33.356094368652066,-71.66557716637762
250,-33.357070299345935,-71.67066273449694
251,-33.35899945461445,-71.6716418707993
252,-33.36314979034616,-71.67076012169422
253,-33.34877439137754,-71.6625126080434
254,-33.35138452547372,-71.66262941609668
255,-33.3603462474417,-71.6526830842976
256,-33.34960166712532,-71.6660391603345
257,-33.353157019653906,-71.66060390833437
258,-33.35737894221798,-71.64682912241784
259,-33.36347548040153,-71.66485721329302
260,-33.34666079668013,-71.65946196280214
261,-33.35850990012902,-71.65083819385839
262,-33.355146112483894,-71.65722291633203
263,-33.352292944221674,-71.66069634570101
264,-33.353574574522334,-71.66277531817526
265,-33.361742318855605,-71.6594401603653
266,-33.35471415882212,-71.65655608630678
267,-33.354800112371734,-71.65976085948563
268,-33.35414063562853,-71.664218905879
269,-33.35335764346391,-71.65244100311679
270,-33.357422677770096,-71.66788379293847
271,-33.35461319049773,-71.66820093758295
272,-33.36344604026092,-71.6661006588452
273,-33.35763703051118,-71.66251297931396
274,-33.35768406639388,-71.66064520272445
275,-33.35582799640116,-71.66122694396873
276,-33.35406782974514,-71.6575483688587
277,-33.36401575829812,-71.65894386771176
278,-33.34748230032309,-71.66641656528111
279,-33.3553332658983,-71.65593664958413
280,-33.36313233458738,-71.66390164311649
281,-33.36147061337366,-71.66817528248967
282,-33.35554175144845,-71.65727045633987
283,-33.35748740222756,-71.65830394835773
284,-33.362244788518744,-71.66066359538992
285,-33.35664414259128,-71.65118968377969
286,-33.35324174317358,-71.66711409933635
287,-33.357870742124724,-71.65867004253492
288,-33.3582892736591,-71.65273640119277
289,-33.36022908447021,-71.65471590323732
290,-33.36707691238513,-71.65817930176367
291,-33.35678970896689,-71.66413716730598
292,-33.35344834335466,-71.66811819754992
293,-33.36346854461012,-71.65634328818648
294,-33.3567617039289,-71.66857328363099
295,-33.351627953553596,-71.65923274352855
296,-33.36733086879876,-71.6593496226697
297,-33.352320747510404,-71.65969082753344
298,-33.35309314870492,-71.65988584501999
299,-33.349358548384686,-71.66043506976924
300,-33.353249367769465,-71.65436569018826
301,-33.35083764841327,-71.66295441117158
302,-33.35600143631869,-71.65794336891868
303,-33.362072164819544,-71.64985236311135
304,-33.347149119845284,-71.66363422460797
305,-33.35280102798679,-71.6560252013993
306,-33.35125018220891,-71.66311627088636
307,-33.35831871199117,-71.65780895791788
308,-33.34767044949981,-71.67057794443609
309,-33.36213754955578,-71.66626429690463
310,-33.34887009794576,-71.6593888821848
311,-33.35974138655283,-71.66421015895561
312,-33.358298841625924,-71.65155798173078
313,-33.35775988631253,-71.65013073588625
314,-33.36040551944063,-71.66361271704857
315,-33.35543318801641,-71.6632147362515
316,-33.360499332413504,-71.66431492502939
317,-33.35514486101556,-71.66002503538938
318,-33.35769749219953,-71.66048041075517
319,-33.36026807513694,-71.66837744495727
320,-33.34163431360051,-71.66131476962363
321,-33.34749979768964,-71.65303636275817
322,-33.35445823475241,-71.65609996311268
323,-33.36558306476607,-71.65464322529334
324,-33.34767951174391,-71.65365116476356
325,-33.36463003055168,-71.65170797378182
326,-33.35873633656061,-71.656508383986
327,-33.35541047038572,-71.6571934183594
328,-33.35477511378152,-71.6518037224161
329,-33.35043566542736,-71.66889746562588
330,-33.35324117954082,-71.66240887680195
331,-33.36519594302742,-71.65777493963849
332,-33.35273370500191,-71.66586575884142
333,-33.34936153024891,-71.66027671447007
334,-33.3594237259106,-71.66190056024968
335,-33.36326318349542,-71.67137946613381
336,-33.360942801524196,-71.6612231181273
337,-33.35368873596255,-71.65243862636741
338,-33.353939636235914,-71.65517777150886
339,-33.372232863430504,-71.66537097021079
340,-33.35460196793614,-71.6601523550251
341,-33.36389219467885,-71.67316611742307
342,-33.350194458675006,-71.65913785542678
343,-33.35239098113745,-71.66088934174566
344,-33.35038116187346,-71.65989561001804
345,-33.352670472699494,-71.66214717240402
346,-33.35823374757184,-71.6575938622755
347,-33.357183131399694,-71.6613948049786
348,-33.36110556173776,-71.64995907431097
349,-33.35635831050631,-71.66127369842667
350,-33.354965176620134,-71.65736081524626
351,-33.35276712298321,-71.66412625391104
352,-33.34520985828252,-71.66971597248572
353,-33.35737205116991,-71.6610355999794
354,-33.36155124896242,-71.65148280121272
355,-33.347971868787795,-71.65794554422574
356,-33.354585293227416,-71.66125921673645
357,-33.35684434480194,-71.65962458146029
358,-33.35127075357577,-71.65851461863458
359,-33.349426321780484,-71.65571072796514
360,-33.34488028897969,-71.66170825226253
361,-33.35094076740915,-71.6657378370371
362,-33.36492685068871,-71.66098817613056
363,-33.36304984724039,-71.65318537628357
364,-33.35190521707241,-71.66547532712154
365,-33.35549444714537,-71.65100096621184
366,-33.35905567532142,-71.65351863250534
367,-33.34792677900612,-71.66937798731159
368,-33.35714912992037,-71.65521575588596
369,-33.351565438737914,-71.65878545578774
370,-33.3593332985542,-71.65658131801379
371,-33.36049750764187,-71.66783668668674
372,-33.35030514749222,-71.65935044015482
373,-33.35169763398288,-71.66329474471898
374,-33.350577325266116,-71.65889395206551
375,-33.35856233716175,-71.65828075337535
376,-33.35692564072753,-71.66120424957234
377,-33.358625481808446,-71.66842651565734
378,-33.36119939275247,-71.66077677344761
379,-33.360307287711834,-71.65718386841445
380,-33.34673825282882,-71.65615820954254
381,-33.34399439766689,-71.65918960544795
382,-33.35227872258764,-71.67151089654013
383,-33.35909289295179,-71.65773733570691
384,-33.350590058383276,-71.66322762794904
385,-33.35341098150524,-71.6553275334966
386,-33.35492435269374,-71.66317396826632
387,-33.35418826017089,-71.65961925334842
388,-33.35712476243559,-71.66168784693637
389,-33.36224882425396,-71.65607866400961
390,-33.36024741874061,-71.66268558694907
391,-33.35478996258909,-71.65613298913568
392,-33.357533881222984,-71.65999625399543
393,-33.35600404909774,-71.66366624116476
394,-33.35142128244661,-71.6643363611964
395,-33.360792645507075,-71.66155668501652
396,-33.35138293758875,-71.66292763576322
397,-33.35657582782083,-71.65046793808996
398,-33.363942492051876,-71.66124343086224
399,-33.36363616671853,-71.66434783033121
400,-33.36548537065648,-71.65083470146712
401,-33.35499766081049,-71.65950550104938
402,-33.34873546374556,-71.65386443602904
403,-33.354975377207566,-71.65637449897106
404,-33.35903489269704,-71.66372905938286
405,-33.36376527483744,-71.66047902834183
406,-33.359384173787895,-71.65918410260608
407,-33.35490466241251,-71.66540837838028
408,-33.35538527193559,-71.6686215276463
409,-33.359754139902286,-71.65221104467913
410,-33.35295767872018,-71.65194162426069
411,-33.35337650542663,-71.6571830135294
412,-33.3575418963268,-71.66530739018317
413,-33.35450458638213,-71.66178456927257
414,-33.360835088288916,-71.65005168805672
415,-33.348586406586385,-71.65947126281229
416,-33.35197103640053,-71.66655294657313
417,-33.357273746999105,-71.65755889960451
418,-33.35353192416131,-71.65719166744789
419,-33.36814270237399,-71.65972092889383
420,-33.35684961956332,-71.66154239218648
421,-33.36660768504086,-71.65832772713536
422,-33.35205679748311,-71.66666956366404
423,-33.36597062722908,-71.65868714566868
424,-33.35264948029897,-71.65812971771663
425,-33.35937087535456,-71.66798550118611
426,-33.355399783451226,-71.65945079469205
427,-33.34778066856935,-71.65417431384118
428,-33.35456447196962,-71.66172035976422
429,-33.35683660482122,-71.66535159689374
430,-33.35829423451063,-71.66627696197656
431,-33.36545150526586,-71.66107592285282
432,-33.34884396679815,-71.6569907007611
433,-33.3486382338864,-71.65998195077727
434,-33.357932138171975,-71.65916142231605
435,-33.34918408337391,-71.6515945216868
436,-33.35476127701507,-71.66602180691254
437,-33.35270040460775,-71.6565916843808
438,-33.35519341227634,-71.65387403038744
439,-33.36425174691567,-71.66231136347605
440,-33.35657367131793,-71.65942968728699
441,-33.35810906344269,-71.6631544974893
442,-33.35860303267999,-71.65665778216696
443,-33.36251586852928,-71.662932928729
444,-33.35656593610669,-71.6494210399969
445,-33.35639266187445,-71.6653589107574
446,-33.353956877439074,-71.65836695983921
447,-33.35941135788919,-71.6593897201143
448,-33.35942166489873,-71.6558616638155
449,-33.360108661666935,-71.65879879064317
450,-33.35898997412207,-71.66450389631102
451,-33.35672916163147,-71.66411991429672
452,-33.361230545406855,-71.65933985230131
453,-33.35124586027004,-71.66290557313023
454,-33.362126639763964,-71.65928052993956
455,-33.3614927060854,-71.6589032094517
456,-33.35918397762335,-71.65548973375078
457,-33.351632223779596,-71.65133633049552
458,-33.359711002624316,-71.65609854207057
459,-33.36622421059191,-71.66706888390766
460,-33.3619200015323,-71.65888262608406
461,-33.3561920893211,-71.6563367970885
462,-33.35406488118875,-71.66234159709299
463,-33.35967469177051,-71.6555926713657
464,-33.35654643873052,-71.66621718465575
465,-33.357436868740734,-71.65325358774437
466,-33.364079334950375,-71.65352635920695
467,-33.34904498887198,-71.66004596783773
468,-33.36092062567172,-71.6580915356808
469,-33.35408547222715,-71.66405048927841
470,-33.353072974333536,-71.65375154671348
471,-33.3528402043017,-71.66919222814846
472,-33.34974347547562,-71.66821227982705
473,-33.35695334531218,-71.66231220128563
474,-33.35003157349349,-71.65409996927978
475,-33.35502281842924,-71.66091599916741
476,-33.35163970279731,-71.66422390669467
477,-33.35081905182783,-71.66127144289989
478,-33.35314072321826,-71.65428646478762
479,-33.3486057861949,-71.66325963730583
480,-33.35575556470711,-71.66157383075569
481,-33.35199545958323,-71.66957347065981
482,-33.35560337803598,-71.65896234205253
483,-33.35975022597795,-71.66271625984592
484,-33.351887564246375,-71.65821594758157
485,-33.36015420655941,-71.65796565399457
486,-33.354364905401354,-71.65818179642365
487,-33.35480621846355,-71.65991198704957
488,-33.358224083749725,-71.667511860784
489,-33.35857937909883,-71.65708502812922
490,-33.353711060987244,-71.65787644726568
491,-33.35456522025875,-71.65842250183944
492,-33.362084863099504,-71.6654500808503
493,-33.35468135379845,-71.65458438980272
494,-33.35175345740185,-71.65553658789594
495,-33.356582888976945,-71.6599462411916
496,-33.35863709751013,-71.65985453958297
497,-33.363409739378376,-71.65839227916618
498,-33.35270962036947,-71.65698187279129
499,-33.34691546465628,-71.66124182897231
500,-33.34696206888054,-71.66584412126579
