,lat,lon
501,-33.361312673791765,-71.66502676778926
502,-33.363472396240795,-71.66166924920483
503,-33.35808124451411,-71.65476158758358
504,-33.350855880741726,-71.65653196904785
505,-33.3631725506932,-71.66285676439398
506,-33.36135649732295,-71.6623297072289
507,-33.35464834845262,-71.65644532116072
508,-33.353573523101396,-71.6639389051797
509,-33.35576842237721,-71.66323070226841
510,-33.367365699540535,-71.6585592687454
511,-33.356980114595764,-71.6553142037246
512,-33.35841892293292,-71.66478278690147
513,-33.357224885252826,-71.65757884663584
514,-33.35374484943508,-71.65356865059401
515,-33.35309581945604,-71.6562896879706
516,-33.35544787366683,-71.65853961256158
517,-33.357143808744624,-71.65759729171916
518,-33.36509028921504,-71.6598319924645
519,-33.36440269643627,-71.65991469726679
520,-33.345491072373626,-71.65966281621083
521,-33.35948056176585,-71.65167105291849
522,-33.36331489421109,-71.6556119161056
523,-33.35747784359239,-71.67193953481714
524,-33.35524334647467,-71.65571804232441
525,-33.353497006307826,-71.65832033928999
526,-33.35979357439034,-71.65538358112737
527,-33.3677910857608,-71.65830762511555
528,-33.350667488733954,-71.65983158120525
529,-33.360859650940895,-71.65791664775688
530,-33.35279990289575,-71.66006481228786
531,-33.35790688508742,-71.66440711098782
532,-33.35389724622013,-71.65890219719176
533,-33.35220424446131,-71.65113585225753
534,-33.36230026059943,-71.66436026730418
535,-33.356499653152014,-71.66411271989014
536,-33.36025988661696,-71.65567422047637
537,-33.360837611757695,-71.66084430663489
538,-33.35508575166279,-71.65414624806036
539,-33.35868701031589,-71.66011684975169
540,-33.35512836238906,-71.65942849684761
541,-33.346727628560885,-71.65779447464111
542,-33.35034308235985,-71.65725243051216
543,-33.36028855634632,-71.6563428894035
544,-33.3507702486408,-71.66005560918126
545,-33.354170534702455,-71.6615606603637
546,-33.3531524965104,-71.66187489208019
547,-33.353591971289525,-71.66147140434421
548,-33.3500882239686,-71.65688772994719
549,-33.35688227686948,-71.66171743434892
550,-33.357253327322184,-71.66541905623592
551,-33.35326104552478,-71.66304567292704
552,-33.34337337860072,-71.66228927102156
553,-33.34752224426066,-71.65810359297575
554,-33.35509513662571,-71.65545762194216
555,-33.358313700575884,-71.65615427226602
556,-33.35319599408351,-71.6556909281991
557,-33.355104754236564,-71.65273222120052
558,-33.34570228555053,-71.66528751376244
559,-33.35871284450739,-71.64884526773723
560,-33.35671724030077,-71.66236607913234
561,-33.363214059677176,-71.65996771722955
562,-33.36525738149599,-71.65787598258427
563,-33.35347832698079,-71.66131692746598
564,-33.36191110426211,-71.65572933453979
565,-33.35194408639478,-71.65746175975802
566,-33.35928226313911,-71.67520378369397
567,-33.35221348359849,-71.65459088486372
568,-33.35710796773861,-71.6569985927165
569,-33.353932370974405,-71.6563229121091
570,-33.35064927209399,-71.66408237335794
571,-33.35650587188288,-71.66198857294975
572,-33.36101344060471,-71.6553727622083
573,-33.35877284524929,-71.66460340250613
574,-33.34590816597068,-71.66124543119372
575,-33.3535961051274,-71.65378926072117
576,-33.36166741345401,-71.6608702357719
577,-33.35873039626526,-71.65596706746041
578,-33.362540915910074,-71.65957861429703
579,-33.35804525771485,-71.66278279439331
580,-33.340195649465166,-71.65195010592872
581,-33.3588202316805,-71.66042757878567
582,-33.357420096660675,-71.64995589745799
583,-33.35080500618587,-71.66395880101629
584,-33.355130806541695,-71.66228195398259
585,-33.35873164687849,-71.65539665596337
586,-33.356551726882095,-71.65037307727448
587,-33.364477393682904,-71.64743966328322
588,-33.35126471721846,-71.66628212489886
589,-33.35579233403362,-71.67053419340658
590,-33.35773900709092,-71.66340374661226
591,-33.353414031931315,-71.66596042830405
592,-33.356750858510594,-71.6541622380464
593,-33.346018386944095,-71.65483566250991
594,-33.36043688653027,-71.65812889012375
595,-33.353838365453036,-71.66554023869702
596,-33.358439296628035,-71.66028345004068
597,-33.341593701809124,-71.6552559493158
598,-33.3569759024279,-71.66547270994369
599,-33.35492392765046,-71.65484713787566
600,-33.35789259650702,-71.66264118792239
601,-33.3479038380816,-71.66252157903884
602,-33.35170991262689,-71.64799209565328
603,-33.34730677923689,-71.66286553016279
604,-33.356701895646935,-71.64948052769707
605,-33.347028541174495,-71.66102772579912
606,-33.34252045040968,-71.64823263123284
607,-33.35704252205247,-71.64928384709019
608,-33.36474761414469,-71.66089580361889
609,-33.350601745635466,-71.673152431999
610,-33.3640451993975,-71.65520068508498
611,-33.35087639849591,-71.66285748669965
612,-33.36029703158387,-71.65128548988359
613,-33.361647761162494,-71.65848682015506
614,-33.35644166917234,-71.65027095866428
615,-33.36330283629834,-71.66289398529474
616,-33.35279310370296,-71.65654282605666
617,-33.34799428975779,-71.66745464419205
618,-33.36032088844878,-71.65013126664209
619,-33.3532259377495,-71.64904209694178
620,-33.36107721599002,-71.65023784404723
621,-33.35038836619371,-71.66039778852355
622,-33.36382516160038,-71.65875847285696
623,-33.36079419466817,-71.66462458579582
624,-33.35619954650479,-71.65351068817277
625,-33.354849641994704,-71.66099713765858
626,-33.35959395770962,-71.66503150752453
627,-33.36130826465295,-71.65281264189518
628,-33.357681786988884,-71.66295420171666
629,-33.336789865744315,-71.65719627827225
630,-33.35753587508739,-71.66011459058208
631,-33.360934016051935,-71.6576681710623
632,-33.35632742068146,-71.66194652360588
633,-33.358781248954685,-71.6605579508463
634,-33.34859545151021,-71.6640656027552
635,-33.35858164339731,-71.66569746833173
636,-33.34755966031859,-71.66195973719847
637,-33.352770323860796,-71.65582106809502
638,-33.363323288133785,-71.65138285870935
639,-33.3462238202358,-71.66093023583387
640,-33.352098678722456,-71.66946702295472
641,-33.361177358952226,-71.64778989925391
642,-33.355071810740384,-71.66192251122912
643,-33.3556507091992,-71.65766561299066
644,-33.351703592247986,-71.66090658563392
645,-33.35640906082037,-71.65740913904732
646,-33.36125566651235,-71.66199788762117
647,-33.35673862314151,-71.65825254807343
648,-33.35149212821806,-71.6615483185869
649,-33.359482148509784,-71.65670242672286
650,-33.364157911586574,-71.67107696989213
651,-33.35709092946043,-71.6599746300417
652,-33.343515156108104,-71.65872738107147
653,-33.35416981747858,-71.65816853238968
654,-33.360491095306884,-71.66774148864504
655,-33.35115651475542,-71.65773416718814
656,-33.35622157954432,-71.65961002424783
657,-33.3546831023169,-71.66455489645475
658,-33.3500144500868,-71.66253745643883
659,-33.356480687468895,-71.66613902068842
660,-33.352296158913134,-71.6601989688084
661,-33.35549113589552,-71.66173064498344
662,-33.349667835421116,-71.66115880783457
663,-33.356633172461876,-71.66352699660312
664,-33.35992341996922,-71.66755599194511
665,-33.35826604337854,-71.66109638672171
666,-33.3616659145708,-71.66280976107818
667,-33.34811527863629,-71.66620609319683
668,-33.35947209270541,-71.66208022618808
669,-33.35155459764048,-71.66290572048389
670,-33.350637260946876,-71.66541106153217
671,-33.34460643043338,-71.66493985467469
672,-33.35524045741805,-71.66639475022745
673,-33.35396976349965,-71.65982902898372
674,-33.35178572598615,-71.65862071325829
675,-33.35074742650436,-71.66469985451494
676,-33.35698665658927,-71.66091173585352
677,-33.358391885668915,-71.65873964261118
678,-33.34888720241936,-71.65872881538137
679,-33.34820241728807,-71.66905930789376
680,-33.34937438528812,-71.66176560181417
681,-33.36452604834724,-71.66296836341559
682,-33.35365228888763,-71.65908491472581
683,-33.347389350644356,-71.66607298915098
684,-33.35959482196226,-71.65645999169288
685,-33.352805748634644,-71.66656553231205
686,-33.36955367403744,-71.65665593737299
687,-33.36085902357155,-71.66349084997717
688,-33.35401696885997,-71.66325878459213
689,-33.368116292511274,-71.65658736910616
690,-33.34518642766199,-71.6638758554994
691,-33.352427448717414,-71.65771774207178
692,-33.35235678735781,-71.66341638366525
693,-33.35396537367742,-71.66132697596905
694,-33.35609653841466,-71.66129645961678
695,-33.345000090169414,-71.6646206347186
696,-33.359642266169686,-71.6632334384675
697,-33.359744994136605,-71.6617517731415
698,-33.35957997102909,-71.65446410652785
699,-33.349956532774954,-71.65662756629112
700,-33.36324911737855,-71.65528371237204
701,-33.36180909067327,-71.65902331505319
702,-33.353167677464924,-71.65530127952017
703,-33.355599957613116,-71.66156300345637
704,-33.36026627344823,-71.65841850648988
705,-33.34927586069104,-71.66120433589009
706,-33.351872569566986,-71.65658855695268
707,-33.35296958392666,-71.65909977933313
708,-33.357030601722265,-71.66775566695298
709,-33.35672361455744,-71.65636064657049
710,-33.36234001366295,-71.6650948477516
711,-33.35926427575434,-71.65581448902749
712,-33.35731770895871,-71.66071482219031
713,-33.35149970221168,-71.66109589722159
714,-33.35188649810675,-71.65859771442602
715,-33.35883762387556,-71.66114515012272
716,-33.36116599351864,-71.6607345747058
717,-33.35088606111264,-71.6626147660727
718,-33.35565442660483,-71.65814804922458
719,-33.35032404614979,-71.65954030741683
720,-33.35592087246396,-71.65334671640284
721,-33.355051771224005,-71.6604619037911
722,-33.36228310899619,-71.66044829219837
723,-33.359875337749905,-71.6634172558184
724,-33.35530233238957,-71.65441842814909
725,-33.36131140195429,-71.6663804360734
726,-33.35223266157203,-71.65299585250142
727,-33.35955020368,-71.66250015737289
728,-33.35289409927956,-71.66640075994928
729,-33.348647173273875,-71.66477997264666
730,-33.35988150955571,-71.66504394019107
731,-33.351302787715426,-71.66045874798442
732,-33.345985030740835,-71.66814019720398
733,-33.353153927497296,-71.65485729593608
734,-33.35697713164759,-71.66014840757556
735,-33.370711787768464,-71.65874475962777
736,-33.356598994036545,-71.65235547536582
737,-33.35635829413672,-71.65533982025325
738,-33.36953359110998,-71.66243836849165
739,-33.35426320621191,-71.65885267458246
740,-33.35733427329532,-71.66119909177915
741,-33.35613610528403,-71.66565717527948
742,-33.34980784828826,-71.66802323171738
743,-33.360831891133095,-71.66425408002591
744,-33.354639997505565,-71.66785604160324
745,-33.35252920541905,-71.6553981130899
746,-33.35858244866554,-71.66152136598502
747,-33.351797566660785,-71.66278502517332
748,-33.357346095074526,-71.65827574760613
749,-33.36034533993662,-71.65761100303148
750,-33.3527930874198,-71.65632204531339
751,-33.35903261586972,-71.66478161512529
752,-33.34832559443859,-71.6626899123442
753,-33.353342659158095,-71.65250471739398
754,-33.34813883761243,-71.66488794618957
755,-33.35576437467921,-71.66350746201908
756,-33.354275689868096,-71.66155492862937
757,-33.351516358024725,-71.65244111493251
758,-33.33914848917249,-71.66604579320517
759,-33.35913290372769,-71.65893276396712
760,-33.34842780899258,-71.66829600959373
761,-33.359114504444655,-71.66770685892476
762,-33.35036515571743,-71.65835138631063
763,-33.35577202930376,-71.6464459868548
764,-33.35768904951159,-71.66155403606527
765,-33.35552606858192,-71.66016153461565
766,-33.358314200919544,-71.66938620539189
767,-33.36174913852509,-71.66233568995104
768,-33.35737400644927,-71.65572278992842
769,-33.36002831410238,-71.65874346820821
770,-33.36542500754917,-71.65521937108977
771,-33.352775099958734,-71.66157988414302
772,-33.34655644129583,-71.66192740008326
773,-33.35728298272294,-71.66315951286425
774,-33.354961695453504,-71.66347569589715
775,-33.363996910817356,-71.65806038741319
776,-33.35475431525665,-71.66183810651287
777,-33.36031013023021,-71.65875859486523
778,-33.362354177292,-71.66477169795571
779,-33.35590632696848,-71.64782691899435
780,-33.35234831303326,-71.66814943944016
781,-33.358869631092055,-71.66703765250826
782,-33.35321696365832,-71.66696447326524
783,-33.364370375162956,-71.65486451007331
784,-33.36005653588968,-71.66032103629831
785,-33.3560429210432,-71.6623494415583
786,-33.36160972214423,-71.6632987138753
787,-33.34542289583567,-71.65210093526949
788,-33.35431638842588,-71.65252060175295
789,-33.352507025746974,-71.6679517773764
790,-33.36253812953452,-71.66495138469928
791,-33.348239960901324,-71.66342099954407
792,-33.352660637223906,-71.65590274294425
793,-33.35421843828083,-71.65711241201831
794,-33.35646267046379,-71.65955563872843
795,-33.35130746149096,-71.66516421059389
796,-33.34116629421566,-71.65574887775254
797,-33.35328016773116,-71.6523975142747
798,-33.3563388461661,-71.66114974040458
799,-33.36612801766455,-71.65704918068384
800,-33.35436309395921,-71.66233261840439
801,-33.35618289795281,-71.6557221425053
802,-33.36225560220267,-71.66144255854427
803,-33.35702643550061,-71.65466058623362
804,-33.34924428788444,-71.66284933036107
805,-33.363603479276506,-71.6643500522234
806,-33.36914752732852,-71.66425380950614
807,-33.3535522028142,-71.65949579560802
808,-33.35855051531126,-71.66051971217219
809,-33.343720865026896,-71.66194427990186
810,-33.35509825124401,-71.66071502534012
811,-33.357094076380925,-71.65284419518379
812,-33.36123431803473,-71.66510913493357
813,-33.35023371935702,-71.66999360137028
814,-33.35710241392436,-71.6640381733844
815,-33.354729409530535,-71.66399875790421
816,-33.357073117385085,-71.64821866949747
817,-33.358246118598124,-71.65615354324864
818,-33.358147139136115,-71.66284029405173
819,-33.36033083195837,-71.6499403629327
820,-33.35694098151008,-71.66161198113232
821,-33.35676195198438,-71.65550639566844
822,-33.35407408425106,-71.65443324077258
823,-33.36040521565515,-71.66799479784129
824,-33.355916494092746,-71.65448701645016
825,-33.35600645502862,-71.66077541498483
826,-33.35797192464567,-71.66029739276486
827,-33.35213228582083,-71.66963447734243
828,-33.35836530883506,-71.65827254647938
829,-33.358360411691045,-71.65303335071742
830,-33.35862401412617,-71.65607844425956
831,-33.355724974805746,-71.66183077970572
832,-33.34992198931132,-71.6633684343331
833,-33.356561286035706,-71.66213710147679
834,-33.355360385377885,-71.66167982538624
835,-33.34989935931973,-71.65209922291331
836,-33.35757328892761,-71.66005820303127
837,-33.34786351562893,-71.65923203011576
838,-33.36040739698016,-71.6643112168472
839,-33.35735385445922,-71.66130719860325
840,-33.35267589276002,-71.6563411146702
841,-33.352586232702414,-71.66013129268659
842,-33.352444263846266,-71.65673779862674
843,-33.356572669473614,-71.66485830436126
844,-33.351006437663045,-71.65949668972718
845,-33.35874602914569,-71.66620542938345
846,-33.35893373904055,-71.66279752339916
847,-33.36296377306141,-71.66203570839843
848,-33.35891990771634,-71.65986372159016
849,-33.35991219872419,-71.66262721136876
850,-33.35337394798521,-71.66103274282187
851,-33.35166849440504,-71.66761217003825
852,-33.3545947005411,-71.66702489745171
853,-33.34880247544763,-71.66376950471007
854,-33.357686120554526,-71.65525238612496
855,-33.36102617571762,-71.66251440811055
856,-33.363350572550296,-71.66078023395482
857,-33.35882507312977,-71.65564615602656
858,-33.35889703930426,-71.66031847963554
859,-33.35877848795362,-71.65415937308963
860,-33.367890820882394,-71.66304056652316
861,-33.36380044438335,-71.6573137021114
862,-33.35803811105904,-71.65319919844015
863,-33.35268346391783,-71.64915128970176
864,-33.36057254654459,-71.6556700970117
865,-33.35760345300212,-71.65910550624936
866,-33.35554138297823,-71.65749304639748
867,-33.35560078853634,-71.66145096913013
868,-33.35685348641728,-71.65830932369829
869,-33.357865082398156,-71.6544309270566
870,-33.36279853226376,-71.66142887559168
871,-33.359508229526554,-71.66512601702057
872,-33.357564546815425,-71.6481151914268
873,-33.36057681918113,-71.66120794303468
874,-33.35919133939022,-71.65569486111163
875,-33.35639064780456,-71.65998926744692
876,-33.3495359054341,-71.65556978661635
877,-33.357054922945814,-71.65346234578968
878,-33.36633311198558,-71.66270445561202
879,-33.36206553696249,-71.65494289309251
880,-33.355633686041124,-71.66993620876038
881,-33.35400888712979,-71.66113014411918
882,-33.347597526062295,-71.66413115617684
883,-33.357756595459115,-71.65504117938194
884,-33.35899487874586,-71.65668155174855
885,-33.36084744524896,-71.6584042927308
886,-33.355280240274645,-71.66446162549221
887,-33.36760503593386,-71.66156480831437
888,-33.346373958405124,-71.6565261038186
889,-33.35150878894255,-71.65707776632362
890,-33.36390302255315,-71.66367006832799
891,-33.352279239202105,-71.65717727982764
892,-33.362361328540054,-71.66029389211815
893,-33.357543842461574,-71.66834074978165
894,-33.358771905742394,-71.6602137285628
895,-33.350582069710896,-71.66683238104393
896,-33.353558261801346,-71.6584476099532
897,-33.35233395518702,-71.66368024009796
898,-33.34595157029816,-71.65374323168118
899,-33.355736246475225,-71.65485610974308
900,-33.34668723255341,-71.66753295694424
901,-33.35451959792092,-71.66066813178027
902,-33.36623649094718,-71.66530986474642
903,-33.36153549146507,-71.65877998409773
904,-33.36121906002305,-71.6630435769638
905,-33.35688231146926,-71.65897097394618
906,-33.35384422226073,-71.64895869736543
907,-33.351733351216694,-71.66893912620338
908,-33.34972214096361,-71.65369674541262
909,-33.35324364291067,-71.65673072649616
910,-33.36475933027111,-71.660078989082
911,-33.35780793040639,-71.65489462519673
912,-33.360785381641364,-71.65918409182267
913,-33.35401748144245,-71.65961986818868
914,-33.3602012068405,-71.65592983843821
915,-33.35470849776507,-71.65584246478907
916,-33.357110296996716,-71.662783255691
917,-33.3615723357671,-71.66250475380316
918,-33.36051180450678,-71.65868568017208
919,-33.358402659335674,-71.65882741675875
920,-33.356516148057565,-71.66462446125799
921,-33.352206871115236,-71.65189603752854
922,-33.35402814812412,-71.66148449103584
923,-33.35741853445018,-71.66288288478715
924,-33.36319634188242,-71.66189261939608
925,-33.358277508867864,-71.659877018061
926,-33.357857818791935,-71.66748428550434
927,-33.35354561433312,-71.65892636210535
928,-33.357071893757016,-71.6609081751544
929,-33.347267759157546,-71.65762592590481
930,-33.35434262879165,-71.66462678371555
931,-33.34713499496178,-71.65267728974506
932,-33.35839440347665,-71.66608309179348
933,-33.35629621683227,-71.66770358797373
934,-33.35921584194621,-71.66070435877563
935,-33.35283102564405,-71.66311869827854
936,-33.35074740159747,-71.65583279199528
937,-33.35498862456201,-71.65995897992046
938,-33.35972903923993,-71.66915069133091
939,-33.352573563545604,-71.65616117057881
940,-33.361046659764455,-71.66599505348708
941,-33.35159631180427,-71.66397547490216
942,-33.35982832780175,-71.65954280124976
943,-33.35619912129449,-71.66158418645512
944,-33.354886572212656,-71.66087568573762
945,-33.34669682115283,-71.66259664854472
946,-33.348065843598825,-71.65220244908956
947,-33.35582043068319,-71.66119372333617
948,-33.3577893520677,-71.65964763726213
949,-33.350696568866155,-71.65266580662
950,-33.355151297486586,-71.65943431990223
951,-33.35726748969023,-71.6609336108906
952,-33.36534599604668,-71.65830139176961
953,-33.36147390787455,-71.670308420794
954,-33.356447781939885,-71.65347025877915
955,-33.354633439312494,-71.66655084117946
956,-33.35814226516864,-71.66617451652564
957,-33.35305064024199,-71.6605788748782
958,-33.36114659222724,-71.66455124704801
959,-33.35655423950554,-71.66310425104798
960,-33.35880323592902,-71.6622341278201
961,-33.35296575255148,-71.66002277704267
962,-33.34930464048339,-71.65623000164558
963,-33.35302729760521,-71.6581619558439
964,-33.35377768220286,-71.6587127547213
965,-33.35475663045417,-71.66044985488008
966,-33.34698042581367,-71.6512534385028
967,-33.35778398377977,-71.65929342248256
968,-33.3560434390068,-71.65993369589913
969,-33.35022935900276,-71.65086864279442
970,-33.3593389684189,-71.66031744125375
971,-33.35929984357392,-71.66070771646508
972,-33.35589089936498,-71.65723341350346
973,-33.3536870093697,-71.6579646135319
974,-33.346331214871896,-71.66163877207181
975,-33.35140132232575,-71.66972471287283
976,-33.34715148953367,-71.65998992463707
977,-33.355070285660794,-71.64523448694935
978,-33.35486276075044,-71.6534341405373
979,-33.347986344256235,-71.65703640439767
980,-33.36122074263985,-71.6528391356087
981,-33.35485359331876,-71.65700777188522
982,-33.35499791494214,-71.66191992296078
983,-33.35673515180302,-71.67256829399996
984,-33.35271317079081,-71.6606442936001
985,-33.35467058943846,-71.66126184516983
986,-33.3530118919029,-71.66471403263228
987,-33.350068296585725,-71.65807154282432
988,-33.35115302738516,-71.66346881325418
989,-33.35062735069637,-71.65221702708591
990,-33.35754629807069,-71.65530444880413
991,-33.36102022978596,-71.66364915542272
992,-33.35895258013448,-71.66152666247748
993,-33.36228593085318,-71.65710615992761
994,-33.34861784237845,-71.65597163155601
995,-33.367366482596275,-71.65543385465064
996,-33.362199152497276,-71.6644929623594
997,-33.358313758462714,-71.66110467440974
998,-33.35436087666003,-71.65584813474085
999,-33.35452679774321,-71.66084036388473
